date_received,product,subproduct,issue,subissue,consumer_complaint_narrative,company_public_response,company_name,state,zip_code,tags,consumer_consent_provided,submitted_via,date_sent_to_company,company_response_to_consumer,timely_response,consumer_disputed,complaint_id
2021-12-31,Credit card or prepaid card,General-purpose prepaid card,Advertising,Changes in terms from what was offered or advertised,,,CAPITAL ONE FINANCIAL CORPORATION,OR,97301,,,Web,2021-12-31,Closed with non-monetary relief,true,,5057914
2022-01-20,Credit card or prepaid card,General-purpose prepaid card,Advertising,Confusing or misleading advertising about the card,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,NETSPEND CORPORATION,CO,80204,,,Web,2022-01-20,Closed with explanation,true,,5129686
2022-01-09,"Money transfer, virtual currency, or money service",Virtual currency,Fraud or scam,,,,"Coinbase, Inc.",NY,10451,,,Web,2022-01-21,In progress,true,,5087514
2021-12-22,"Money transfer, virtual currency, or money service",Mobile or digital wallet,Fraud or scam,,,,Square Inc.,NV,89119,,,Web,2022-01-04,Closed with explanation,true,,5030934
2021-12-09,"Money transfer, virtual currency, or money service",Domestic (US) money transfer,Fraud or scam,,,,JPMORGAN CHASE & CO.,TX,77539,,,Web,2021-12-09,Closed with explanation,true,,4993435
2021-12-11,"Money transfer, virtual currency, or money service",Mobile or digital wallet,Fraud or scam,,,,"Paypal Holdings, Inc",WI,53545,,,Web,2021-12-11,Closed with explanation,true,,5000066
2022-01-19,"Money transfer, virtual currency, or money service",Mobile or digital wallet,Fraud or scam,,,,"Early Warning Services, LLC",OK,74055,,,Web,2022-01-19,Closed with explanation,true,,5126509
2022-01-06,"Money transfer, virtual currency, or money service",Virtual currency,Fraud or scam,,,,MoneyLion Inc.,NY,10028,,,Web,2022-01-06,Closed with explanation,true,,5076697
2021-12-13,"Money transfer, virtual currency, or money service",Mobile or digital wallet,Fraud or scam,,,,TD BANK US HOLDING COMPANY,NY,11209,,,Web,2021-12-13,Closed with monetary relief,true,,5004674
2022-01-30,"Money transfer, virtual currency, or money service",Mobile or digital wallet,Fraud or scam,,,,"Paypal Holdings, Inc",PA,17512,,,Web,2022-01-30,Closed with monetary relief,true,,5164985
2021-11-30,"Money transfer, virtual currency, or money service",Virtual currency,Fraud or scam,,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,WELLS FARGO & COMPANY,FL,32503,Older American,,Web,2021-12-15,Closed with explanation,true,,4958726
2022-01-08,"Money transfer, virtual currency, or money service",Mobile or digital wallet,Fraud or scam,,,,"Paypal Holdings, Inc",SC,29681,,,Web,2022-01-08,Closed with explanation,true,,5083889
2022-01-07,"Money transfer, virtual currency, or money service",Virtual currency,Fraud or scam,,,,Winklevoss Exchange LLC,,,,,Web,2022-01-07,Closed with explanation,true,,5084434
2022-01-05,"Money transfer, virtual currency, or money service",Mobile or digital wallet,Fraud or scam,,,,"Early Warning Services, LLC",WI,53590,,,Web,2022-01-05,Closed with explanation,true,,5075900
2021-12-28,"Money transfer, virtual currency, or money service",International money transfer,Fraud or scam,,,,TD BANK US HOLDING COMPANY,NY,10594,Older American,,Web,2021-12-28,Closed with explanation,true,,5046881
2022-01-18,"Credit reporting, credit repair services, or other personal consumer reports",Credit repair services,Fraud or scam,,,,"John C. Heath, Attorney at Law, PLLC",CA,90805,,,Web,2022-01-18,Closed with explanation,true,,5120792
2022-01-16,"Money transfer, virtual currency, or money service",Mobile or digital wallet,Fraud or scam,,,,Chime Financial Inc,TX,77089,Servicemember,,Web,2022-01-16,In progress,true,,5113291
2021-11-25,"Money transfer, virtual currency, or money service",Virtual currency,Fraud or scam,,,,"Coinbase, Inc.",IN,46234,,,Web,2021-12-29,In progress,true,,4947964
2021-12-23,"Money transfer, virtual currency, or money service",Domestic (US) money transfer,Fraud or scam,,,,WELLS FARGO & COMPANY,FL,32819,Servicemember,,Web,2021-12-23,In progress,true,,5037251
2022-01-03,"Money transfer, virtual currency, or money service",Virtual currency,Fraud or scam,,,,"Coinbase, Inc.",FL,32259,,,Web,2022-01-18,In progress,true,,5065839
2021-12-20,"Money transfer, virtual currency, or money service",International money transfer,Fraud or scam,,,,JPMORGAN CHASE & CO.,NY,10952,,,Web,2021-12-20,Closed with explanation,true,,5027276
2022-01-12,"Money transfer, virtual currency, or money service",Domestic (US) money transfer,Fraud or scam,,,,"BANK OF AMERICA, NATIONAL ASSOCIATION",GA,31312,,,Web,2022-01-12,In progress,true,,5104350
2021-12-29,"Money transfer, virtual currency, or money service",Domestic (US) money transfer,Fraud or scam,,,,"BANK OF AMERICA, NATIONAL ASSOCIATION",NY,11226,,,Web,2021-12-29,In progress,true,,5049350
2021-12-10,"Money transfer, virtual currency, or money service",Money order,Fraud or scam,,,,FIFTH THIRD FINANCIAL CORPORATION,IL,60620,,,Web,2021-12-10,Closed with explanation,true,,4997919
2022-01-03,"Money transfer, virtual currency, or money service",Virtual currency,Fraud or scam,,,,"Coinbase, Inc.",VA,24073,Older American,,Web,2022-01-21,Closed with explanation,true,,5061058
2021-12-18,"Money transfer, virtual currency, or money service",Virtual currency,Fraud or scam,,,,"Coinbase, Inc.",GA,30305,,,Web,2021-12-18,In progress,true,,5021550
2022-01-13,"Money transfer, virtual currency, or money service",Mobile or digital wallet,Fraud or scam,,,,"Paypal Holdings, Inc",NY,10002,,,Web,2022-01-13,Closed with explanation,true,,5097038
2021-12-14,"Money transfer, virtual currency, or money service",International money transfer,Fraud or scam,,,,"Foris DAX, Inc.",,,,,Web,2021-12-14,In progress,true,,5009162
2022-01-04,"Money transfer, virtual currency, or money service",Mobile or digital wallet,Fraud or scam,,,,"Paypal Holdings, Inc",GA,30401,,,Web,2022-01-04,Closed with explanation,true,,5070442
2022-01-07,"Money transfer, virtual currency, or money service",International money transfer,Fraud or scam,,,,eToro USA LLC,OR,97202,,,Web,2022-01-21,Closed with explanation,true,,5082369
2022-01-01,"Money transfer, virtual currency, or money service",Mobile or digital wallet,Fraud or scam,,,,Chime Financial Inc,TX,76643,"Older American, Servicemember",,Web,2022-01-01,In progress,true,,5061534
2022-01-20,"Money transfer, virtual currency, or money service",Domestic (US) money transfer,Fraud or scam,,,,INDEPENDENT BANK CORP.,MA,02744,,,Web,2022-01-20,Closed with explanation,true,,5130599
2022-01-26,"Money transfer, virtual currency, or money service",Virtual currency,Fraud or scam,,,,Payward Ventures Inc. dba Kraken,FL,32258,Servicemember,,Web,2022-01-26,Closed with explanation,true,,5155000
2022-01-08,"Money transfer, virtual currency, or money service",Mobile or digital wallet,Fraud or scam,,,,"Coinbase, Inc.",FL,32409,,,Web,2022-01-08,In progress,true,,5086437
2022-01-11,"Money transfer, virtual currency, or money service",Mobile or digital wallet,Fraud or scam,,,,Square Inc.,DC,20003,,,Web,2022-01-11,Closed with explanation,true,,5102908
2022-01-07,"Money transfer, virtual currency, or money service",Domestic (US) money transfer,Fraud or scam,,,,WELLS FARGO & COMPANY,NC,28539,,,Web,2022-01-07,Closed with explanation,true,,5084168
2022-01-28,"Money transfer, virtual currency, or money service",Virtual currency,Fraud or scam,,,,"Paypal Holdings, Inc",KY,40014,,,Web,2022-01-28,Closed with explanation,true,,5161322
2022-01-24,"Money transfer, virtual currency, or money service",Domestic (US) money transfer,Fraud or scam,,,,CAPITAL ONE FINANCIAL CORPORATION,MA,02143,,,Web,2022-01-24,Closed with explanation,true,,5142986
2022-01-16,"Money transfer, virtual currency, or money service",International money transfer,Fraud or scam,,,,"WESTERN UNION COMPANY, THE",NV,89147,,,Web,2022-01-16,Closed with explanation,true,,5113940
2022-01-27,"Money transfer, virtual currency, or money service",Domestic (US) money transfer,Fraud or scam,,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,WELLS FARGO & COMPANY,NC,28117,,,Web,2022-01-27,Closed with explanation,true,,5159072
2022-01-13,"Money transfer, virtual currency, or money service",Mobile or digital wallet,Fraud or scam,,,,"Paypal Holdings, Inc",VA,22304,,,Web,2022-01-13,Closed with monetary relief,true,,5097859
2021-12-13,"Money transfer, virtual currency, or money service",Domestic (US) money transfer,Fraud or scam,,,,"Paypal Holdings, Inc",LA,70118,,,Web,2021-12-13,Closed with explanation,true,,5001145
2022-01-06,"Money transfer, virtual currency, or money service",Virtual currency,Fraud or scam,,,,"Coinbase, Inc.",SC,29307,,,Web,2022-01-06,In progress,true,,5079594
2021-12-14,"Money transfer, virtual currency, or money service",Virtual currency,Fraud or scam,,,,"CITIZENS FINANCIAL GROUP, INC.",VT,05701,,,Web,2021-12-14,Closed with explanation,true,,5007640
2021-11-30,"Money transfer, virtual currency, or money service",Virtual currency,Fraud or scam,,,,"Coinbase, Inc.",GA,30318,,,Web,2021-12-17,In progress,true,,4959392
2021-12-29,"Money transfer, virtual currency, or money service",Mobile or digital wallet,Fraud or scam,,,,UNITED SERVICES AUTOMOBILE ASSOCIATION,AL,36830,,,Web,2021-12-29,In progress,true,,5052515
2021-12-28,"Money transfer, virtual currency, or money service",Mobile or digital wallet,Fraud or scam,,,,FIFTH THIRD FINANCIAL CORPORATION,RI,02842,,,Web,2021-12-28,Closed with explanation,true,,5046400
2022-01-02,"Money transfer, virtual currency, or money service",Mobile or digital wallet,Fraud or scam,,,,Square Inc.,MN,55111,Servicemember,,Web,2022-01-02,Closed with explanation,true,,5063874
2021-12-17,"Money transfer, virtual currency, or money service",Mobile or digital wallet,Fraud or scam,,,,"Paypal Holdings, Inc",WA,98006,,,Web,2021-12-17,Closed with non-monetary relief,true,,5017353
2022-01-03,"Money transfer, virtual currency, or money service",Refund anticipation check,Fraud or scam,,,,AMERICAN EXPRESS COMPANY,MI,48322,,,Web,2022-01-03,Closed with explanation,true,,5066171
2021-12-27,"Money transfer, virtual currency, or money service",Domestic (US) money transfer,Fraud or scam,,,,"BANK OF AMERICA, NATIONAL ASSOCIATION",MA,01062,,,Web,2021-12-27,In progress,true,,5045483
2022-01-04,"Money transfer, virtual currency, or money service",Mobile or digital wallet,Fraud or scam,,,,"Paypal Holdings, Inc",CA,95128,,,Web,2022-01-04,Closed with explanation,true,,5067293
2022-01-18,"Money transfer, virtual currency, or money service",Domestic (US) money transfer,Fraud or scam,,,,"BANK OF AMERICA, NATIONAL ASSOCIATION",MA,02139,,,Web,2022-01-18,In progress,true,,5121279
2022-01-19,"Money transfer, virtual currency, or money service",Domestic (US) money transfer,Fraud or scam,,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,WELLS FARGO & COMPANY,FL,33912,,,Web,2022-01-19,Closed with explanation,true,,5126262
2021-12-30,"Money transfer, virtual currency, or money service",Domestic (US) money transfer,Fraud or scam,,,,CAPITAL ONE FINANCIAL CORPORATION,MA,01906,,,Web,2021-12-30,Closed with explanation,true,,5057291
2022-01-13,"Money transfer, virtual currency, or money service",Domestic (US) money transfer,Fraud or scam,,,,WELLS FARGO & COMPANY,OR,97306,,,Web,2022-01-13,In progress,true,,5106674
2022-01-21,"Money transfer, virtual currency, or money service",Domestic (US) money transfer,Fraud or scam,,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,WELLS FARGO & COMPANY,TX,76207,,,Web,2022-01-21,Closed with explanation,true,,5138012
2022-01-25,"Money transfer, virtual currency, or money service",Domestic (US) money transfer,Fraud or scam,,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,WELLS FARGO & COMPANY,MN,55008,Older American,,Web,2022-01-25,Closed with explanation,true,,5149733
2022-01-03,"Money transfer, virtual currency, or money service",Domestic (US) money transfer,Fraud or scam,,,,"Early Warning Services, LLC",FL,33442,Older American,,Web,2022-01-03,Closed with explanation,true,,5064239
2021-12-16,"Money transfer, virtual currency, or money service",Mobile or digital wallet,Fraud or scam,,,,"Early Warning Services, LLC",NY,11423,,,Web,2021-12-16,Closed with explanation,true,,5016511
2021-12-17,"Money transfer, virtual currency, or money service",Virtual currency,Fraud or scam,,,,"Coinbase, Inc.",TX,75063,,,Web,2021-12-17,In progress,true,,5019838
2021-12-16,"Money transfer, virtual currency, or money service",Domestic (US) money transfer,Fraud or scam,,,,JPMORGAN CHASE & CO.,TX,76036,,,Web,2021-12-16,Closed with explanation,true,,5017004
2021-12-10,"Money transfer, virtual currency, or money service",International money transfer,Fraud or scam,,,,"Paypal Holdings, Inc",,,,,Web,2021-12-10,Closed with explanation,true,,4996342
2021-12-21,"Money transfer, virtual currency, or money service",Mobile or digital wallet,Fraud or scam,,,,"BANK OF AMERICA, NATIONAL ASSOCIATION",CA,92583,,,Web,2021-12-22,In progress,true,,5030661
2022-01-13,"Money transfer, virtual currency, or money service",Mobile or digital wallet,Fraud or scam,,,,"Paypal Holdings, Inc",TX,75071,,,Web,2022-01-31,Closed with explanation,true,,5095401
2021-12-29,"Money transfer, virtual currency, or money service",Traveler's check or cashier's check,Fraud or scam,,,,"Early Warning Services, LLC",CA,94116,,,Web,2021-12-29,Closed with explanation,true,,5049309
2022-01-13,"Money transfer, virtual currency, or money service",Mobile or digital wallet,Fraud or scam,,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,WELLS FARGO & COMPANY,CT,06880,,,Web,2022-01-13,Closed with explanation,true,,5107208
2021-12-27,"Money transfer, virtual currency, or money service",Mobile or digital wallet,Fraud or scam,,,,"Paypal Holdings, Inc",,,,,Web,2021-12-27,Closed with explanation,true,,5042808
2021-12-17,"Money transfer, virtual currency, or money service",Virtual currency,Fraud or scam,,,,"Paypal Holdings, Inc",,,,,Web,2021-12-17,Closed with explanation,true,,5018725
2021-12-23,"Money transfer, virtual currency, or money service",International money transfer,Fraud or scam,,,,TransferWise Ltd,OH,44460,,,Web,2021-12-23,Closed with explanation,false,,5036880
2022-01-19,"Money transfer, virtual currency, or money service",Mobile or digital wallet,Fraud or scam,,,,Square Inc.,TX,75803,,,Web,2022-01-19,Closed with explanation,true,,5126820
2021-12-10,"Money transfer, virtual currency, or money service",Domestic (US) money transfer,Fraud or scam,,,,"Paypal Holdings, Inc",MI,48917,,,Web,2021-12-10,Closed with explanation,true,,4997661
2022-01-11,"Money transfer, virtual currency, or money service",Virtual currency,Fraud or scam,,,,"Coinbase, Inc.",DC,20003,,,Web,2022-01-11,In progress,true,,5100473
2022-01-20,"Money transfer, virtual currency, or money service",Domestic (US) money transfer,Fraud or scam,,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,WELLS FARGO & COMPANY,FL,33613,,,Web,2022-01-20,Closed with explanation,true,,5131479
2022-01-14,"Money transfer, virtual currency, or money service",Domestic (US) money transfer,Fraud or scam,,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,WELLS FARGO & COMPANY,PA,19150,,,Web,2022-01-14,Closed with explanation,true,,5108431
2022-01-16,"Money transfer, virtual currency, or money service",Virtual currency,Fraud or scam,,,,"Coinbase, Inc.",,,,,Web,2022-01-16,In progress,true,,5113801
2022-01-11,"Money transfer, virtual currency, or money service",Virtual currency,Fraud or scam,,,,Winklevoss Exchange LLC,NY,11963,,,Web,2022-01-11,Closed with explanation,true,,5100953
2021-12-17,"Money transfer, virtual currency, or money service",Mobile or digital wallet,Fraud or scam,,,,"Paypal Holdings, Inc",PA,19047,,,Web,2021-12-17,Closed with explanation,true,,5019302
2022-01-03,"Money transfer, virtual currency, or money service",Domestic (US) money transfer,Fraud or scam,,,,"Early Warning Services, LLC",FL,33442,Older American,,Web,2022-01-03,Closed with explanation,true,,5064525
2021-12-31,"Money transfer, virtual currency, or money service",Mobile or digital wallet,Fraud or scam,,,,PNC Bank N.A.,FL,33411,,,Web,2021-12-31,Closed with explanation,true,,5059236
2022-01-11,"Money transfer, virtual currency, or money service",Domestic (US) money transfer,Fraud or scam,,,,PNC Bank N.A.,IL,60487,,,Web,2022-01-11,In progress,true,,5099764
2021-12-13,"Money transfer, virtual currency, or money service",Mobile or digital wallet,Fraud or scam,,,,JPMORGAN CHASE & CO.,TX,75238,,,Web,2021-12-13,Closed with explanation,true,,5005138
2022-01-12,"Money transfer, virtual currency, or money service",Domestic (US) money transfer,Fraud or scam,,,,Square Inc.,NV,89117,,,Web,2022-01-12,Closed with explanation,true,,5104118
2022-01-18,"Money transfer, virtual currency, or money service",Virtual currency,Fraud or scam,,,,"Foris DAX, Inc.",,,,,Web,2022-01-18,In progress,true,,5119595
2022-01-19,"Money transfer, virtual currency, or money service",Virtual currency,Fraud or scam,,,Company has responded to the consumer and the CFPB and chooses not to provide a public response,WELLS FARGO & COMPANY,TX,75028,Servicemember,,Web,2022-01-19,Closed with explanation,true,,5127000
2022-01-23,"Money transfer, virtual currency, or money service",Mobile or digital wallet,Fraud or scam,,,,"BANK OF AMERICA, NATIONAL ASSOCIATION",NJ,07405,,,Web,2022-01-24,In progress,true,,5140937
2022-01-04,"Money transfer, virtual currency, or money service",Mobile or digital wallet,Fraud or scam,,,,"Paypal Holdings, Inc",TX,75495,,,Web,2022-01-04,Closed with non-monetary relief,true,,5067734
2021-12-29,"Money transfer, virtual currency, or money service",Mobile or digital wallet,Fraud or scam,,,,"Coinbase, Inc.",RI,02904,,,Web,2021-12-29,In progress,true,,5053522
2021-12-30,"Money transfer, virtual currency, or money service",Check cashing service,Fraud or scam,,,,"BANK OF AMERICA, NATIONAL ASSOCIATION",FL,32967,,,Web,2021-12-30,In progress,true,,5056153
2021-12-17,"Money transfer, virtual currency, or money service",Domestic (US) money transfer,Fraud or scam,,,,PNC Bank N.A.,NC,27523,,,Web,2021-12-17,In progress,true,,5020200
2021-12-11,"Money transfer, virtual currency, or money service",Domestic (US) money transfer,Fraud or scam,,,,JPMORGAN CHASE & CO.,CA,94560,,,Web,2021-12-11,Closed with explanation,true,,4996957
2022-01-19,"Money transfer, virtual currency, or money service",Mobile or digital wallet,Fraud or scam,,,,"Foris DAX, Inc.",CO,80907,,,Web,2022-01-20,In progress,true,,5128427
2022-01-12,"Money transfer, virtual currency, or money service",Mobile or digital wallet,Fraud or scam,,,,Square Inc.,VA,23321,Servicemember,,Web,2022-01-26,Closed with explanation,true,,5095016
2021-12-26,"Money transfer, virtual currency, or money service",Virtual currency,Fraud or scam,,,,ROBINHOOD MARKETS INC.,FL,33611,,,Web,2021-12-26,Closed with explanation,true,,5042075
2022-01-06,"Money transfer, virtual currency, or money service",Foreign currency exchange,Fraud or scam,,,,MONEYGRAM PAYMENT SYSTEMS WORLDWIDE INC,IN,46268,,,Web,2022-01-06,In progress,true,,5074224
2022-01-13,"Money transfer, virtual currency, or money service",Virtual currency,Fraud or scam,,,,"Coinbase, Inc.",TX,78382,"Older American, Servicemember",,Web,2022-01-13,In progress,true,,5107017
2021-11-30,"Credit reporting, credit repair services, or other personal consumer reports",Credit repair services,Fraud or scam,,,,Self Financial Inc.,IL,60612,Older American,,Web,2021-12-17,Closed with explanation,true,,4959625
2022-01-13,"Money transfer, virtual currency, or money service",Virtual currency,Fraud or scam,,,,"Coinbase, Inc.",UT,84095,,,Web,2022-01-13,In progress,true,,5095513
2022-01-11,"Money transfer, virtual currency, or money service",Virtual currency,Fraud or scam,,,,"BANK OF AMERICA, NATIONAL ASSOCIATION",NY,11963,,,Web,2022-01-11,In progress,true,,5098819
2022-01-06,"Credit reporting, credit repair services, or other personal consumer reports",Credit repair services,Fraud or scam,,,,FREEDOM FINANCIAL NETWORK,NY,14626,,,Web,2022-01-06,In progress,true,,5079652